Transformation, to permanent crop, non-irrigated;natural resource;land;square meter;2709
m-Nitrotoluene;water;unspecified;kilogram;2710
Tebufenpyrad;soil;agricultural;kilogram;2711
Pentachlorophenol;air;unspecified;kilogram;2712
2-Methyl-2-butene;water;ocean;kilogram;2713
m-Xylene;water;ground-;kilogram;2714
Zoxamide;soil;agricultural;kilogram;2715
Pentachlorophenol;air;non-urban air or from high stacks;kilogram;2716
Mevinfos;soil;agricultural;kilogram;2717
Trichlorofluoromethane;air;non-urban air or from high stacks;kilogram;2718
Trimethylchlorosilane;water;surface water;kilogram;2719
Thorium-228;air;non-urban air or from high stacks;kilo Becquerel;2720
Emamectin benzoate;soil;agricultural;kilogram;2721
Iodine-129;water;unspecified;kilo Becquerel;2722
Isobutanol;water;surface water;kilogram;2723
Cypermethrin;soil;forestry;kilogram;2724
Phosphorus;water;surface water;kilogram;2725
Hydrogen fluoride;air;non-urban air or from high stacks;kilogram;2726
Dimethenamid-P;air;non-urban air or from high stacks;kilogram;2727
Diflubenzuron;soil;agricultural;kilogram;2728
Phosphorus trichloride;air;low population density, long-term;kilogram;2729
Diflufenzopyr;air;low population density, long-term;kilogram;2730
Tetrachloroethylene;air;non-urban air or from high stacks;kilogram;2731
Calcium II;air;low population density, long-term;kilogram;2732
Occupation, urban/industrial fallow (non-use);natural resource;land;square meter-year;2733
Mercury II;air;unspecified;kilogram;2734
Promethium-147;air;unspecified;kilo Becquerel;2735
Acrylonitrile;water;surface water;kilogram;2736
Transformation, to river, natural (non-use);natural resource;land;square meter;2737
Dimethylamine;air;low population density, long-term;kilogram;2738
Butene;air;unspecified;kilogram;2739
Anthranilic acid;air;unspecified;kilogram;2740
Potassium I;water;ground-;kilogram;2741
Prosulfocarb;soil;agricultural;kilogram;2742
Tungsten;soil;forestry;kilogram;2743
Ethylene dichloride;water;ground-;kilogram;2744
Strontium II;air;urban air close to ground;kilogram;2745
Propanal;water;unspecified;kilogram;2746
Sodium formate;air;low population density, long-term;kilogram;2747
Acenaphthylene;air;unspecified;kilogram;2748
Potassium I;air;non-urban air or from high stacks;kilogram;2749
Iodine-131;water;ocean;kilo Becquerel;2750
Uranium-235;air;low population density, long-term;kilo Becquerel;2751
Perchlorate;water;ocean;kilogram;2752
Metsulfuron-methyl;water;unspecified;kilogram;2753
Acenaphthene;water;ground-;kilogram;2754
Lead II;soil;agricultural;kilogram;2755
Butadiene;air;low population density, long-term;kilogram;2756
Sodium perchlorate;air;urban air close to ground;kilogram;2757
Glufosinate ammonium;soil;agricultural;kilogram;2758
Boron;soil;industrial;kilogram;2759
Chlorinated solvents, unspecified;air;non-urban air or from high stacks;kilogram;2760
Ethanol;water;surface water;kilogram;2761
Fungicides, unspecified;water;ground-;kilogram;2762
Procymidone;soil;agricultural;kilogram;2763
Krypton-89;air;urban air close to ground;kilo Becquerel;2764
Foramsulfuron;soil;agricultural;kilogram;2765
Ethylene diamine;water;ground-;kilogram;2766
Tribufos;soil;agricultural;kilogram;2767
Saflufenacil;air;unspecified;kilogram;2768
1,1,1-Trichloroethane;water;surface water;kilogram;2769
Butyl benzyl phthalate;water;ground-;kilogram;2770
Polonium-210;water;unspecified;kilo Becquerel;2771
Occupation, seabed, natural (non-use);natural resource;land;square meter-year;2772
t-Butyl amine;air;urban air close to ground;kilogram;2773
Methyl acetate;air;unspecified;kilogram;2774
Chromium III;air;lower stratosphere + upper troposphere;kilogram;2775
Boron;soil;unspecified;kilogram;2776
Carbendazim;air;unspecified;kilogram;2777
Xylenes, unspecified;water;ocean;kilogram;2778
Gold;water;ground-, long-term;kilogram;2779
Lactofen;soil;agricultural;kilogram;2780
Fluoboric acid;water;surface water;kilogram;2781
Saflufenacil;soil;agricultural;kilogram;2782
2-Methyl-2-butene;water;unspecified;kilogram;2783
Nicosulfuron;soil;forestry;kilogram;2784
Iodine-129;air;low population density, long-term;kilo Becquerel;2785
1-Pentene;water;surface water;kilogram;2786
Isopropylamine;water;surface water;kilogram;2787
o-Chlorotoluene;air;urban air close to ground;kilogram;2788
Lanthanum;air;unspecified;kilogram;2789
Fluorine;natural resource;in ground;kilogram;2790
Silicon tetrafluoride;air;non-urban air or from high stacks;kilogram;2791
Transformation, to annual crop, irrigated;natural resource;land;square meter;2792
Transformation, to permanent crop, irrigated;natural resource;land;square meter;2793
Ethyl cellulose;air;non-urban air or from high stacks;kilogram;2794
Deltamethrin;air;non-urban air or from high stacks;kilogram;2795
DOC, Dissolved Organic Carbon;water;ground-;kilogram;2796
Strontium II;soil;agricultural;kilogram;2797
Calcium II;soil;industrial;kilogram;2798
Beryllium II;water;surface water;kilogram;2799
Krypton-88;air;low population density, long-term;kilo Becquerel;2800
Methyl ethyl ketone;air;urban air close to ground;kilogram;2801
Actinium;natural resource;in ground;kilogram;2802
Aluminium III;soil;forestry;kilogram;2803
Cinidon-ethyl;soil;agricultural;kilogram;2804
Heat, waste;air;urban air close to ground;megajoule;2805
Oryzalin;soil;agricultural;kilogram;2806
Monochloroethane;air;non-urban air or from high stacks;kilogram;2807
Benzaldehyde;air;non-urban air or from high stacks;kilogram;2808
Transformation, from pasture, man made, intensive;natural resource;land;square meter;2809
Titanium ion;air;urban air close to ground;kilogram;2810
Selenium IV;soil;industrial;kilogram;2811
Sulfate;water;ground-;kilogram;2812
Hydrocarbons, aliphatic, alkanes, unspecified;water;ground-, long-term;kilogram;2813
Cobalt-60;air;non-urban air or from high stacks;kilo Becquerel;2814
Ruthenium-103;air;non-urban air or from high stacks;kilo Becquerel;2815
Dichlorofluoromethane;air;urban air close to ground;kilogram;2816
Magnesium;natural resource;in ground;kilogram;2817
Iodine-129;air;non-urban air or from high stacks;kilo Becquerel;2818
Iodosulfuron;soil;agricultural;kilogram;2819
TOC, Total Organic Carbon;water;unspecified;kilogram;2820
Phenol;water;surface water;kilogram;2821
Occupation, annual crop, non-irrigated, intensive;natural resource;land;square meter-year;2822
Tribenuron;soil;agricultural;kilogram;2823
Antimony-125;water;surface water;kilo Becquerel;2824
Tefluthrin;water;surface water;kilogram;2825
Formaldehyde;air;non-urban air or from high stacks;kilogram;2826
Ruthenium-106;water;ground-, long-term;kilo Becquerel;2827
Thorium-234;water;ground-;kilo Becquerel;2828
Terbacil;soil;agricultural;kilogram;2829
1,1-Dichloro-1-fluoroethane;air;non-urban air or from high stacks;kilogram;2830
Haloxyfop-P-methyl;soil;agricultural;kilogram;2831
Dichloromethane;air;urban air close to ground;kilogram;2832
Acephate;soil;agricultural;kilogram;2833
Paraffins;water;unspecified;kilogram;2834
Cobalt-58;water;unspecified;kilo Becquerel;2835
Ethalfluralin;air;low population density, long-term;kilogram;2836
Transformation, to lake, natural (non-use);natural resource;land;square meter;2837
Abamectin;soil;agricultural;kilogram;2838
Transformation, from industrial area;natural resource;land;square meter;2839
Clopyralid;soil;agricultural;kilogram;2840
Cerium-141;air;low population density, long-term;kilo Becquerel;2841
Radioactive species, alpha emitters;water;surface water;kilo Becquerel;2842
Niobium-95;water;unspecified;kilo Becquerel;2843
Suspended solids, unspecified;water;unspecified;kilogram;2844
Diborane;air;unspecified;kilogram;2845
Transformation, from permanent crop, non-irrigated, intensive;natural resource;land;square meter;2846
Hexachloroethane;water;ground-, long-term;kilogram;2847
Tebufenozide;soil;agricultural;kilogram;2848
Sodium I;air;unspecified;kilogram;2849
Plutonium-alpha;air;non-urban air or from high stacks;kilo Becquerel;2850
2-Nitrobenzoic acid;air;unspecified;kilogram;2851
Titanium ion;water;unspecified;kilogram;2852
Carbon disulfide;air;unspecified;kilogram;2853
Formaldehyde;water;ground-;kilogram;2854
Transformation, to traffic area, rail/road embankment;natural resource;land;square meter;2855
Styrene;air;urban air close to ground;kilogram;2856
Benz(a)anthracene;air;unspecified;kilogram;2857
Isopropanol;water;ocean;kilogram;2858
Isopropylamine;water;ground-, long-term;kilogram;2859
Carbaryl;air;non-urban air or from high stacks;kilogram;2860
Ethephon;water;surface water;kilogram;2861
Furan;air;non-urban air or from high stacks;kilogram;2862
Imazamox;water;ground-;kilogram;2863
Sodium hypochlorite;air;low population density, long-term;kilogram;2864
Phosphate;water;surface water;kilogram;2865
Bicarbonate;water;unspecified;kilogram;2866
Quizalofop-p-ethyl;air;unspecified;kilogram;2867
Cypermethrin;soil;agricultural;kilogram;2868
Tellurium-123m;water;unspecified;kilo Becquerel;2869
Methyl acrylate;air;unspecified;kilogram;2870
Dichromate;water;surface water;kilogram;2871
Americium-241;water;ground-, long-term;kilo Becquerel;2872
Urea;water;unspecified;kilogram;2873
1,1,1,2-Tetrafluoroethane;air;urban air close to ground;kilogram;2874
o-Chlorotoluene;air;unspecified;kilogram;2875
Diquat dibromide;water;unspecified;kilogram;2876
Dissolved solids;water;ocean;kilogram;2877
Fluquinconazole;air;non-urban air or from high stacks;kilogram;2878
Titanium ion;soil;agricultural;kilogram;2879
Sodium formate;air;urban air close to ground;kilogram;2880
Acrolein;air;unspecified;kilogram;2881
Beta-cyfluthrin;soil;agricultural;kilogram;2882
Isohexane;water;unspecified;kilogram;2883
Quizalofop-ethyl;water;ground-;kilogram;2884
2,4-DB;water;surface water;kilogram;2885
Metalaxyl-M;water;unspecified;kilogram;2886
Cyclohexane;air;urban air close to ground;kilogram;2887
Fludioxonil;soil;agricultural;kilogram;2888
2-Methyl-2-butene;air;unspecified;kilogram;2889
Dinitrogen monoxide;air;urban air close to ground;kilogram;2890
Dichlorprop;water;surface water;kilogram;2891
Mancozeb;air;non-urban air or from high stacks;kilogram;2892
Ruthenium-106;water;ocean;kilo Becquerel;2893
Amidosulfuron;soil;agricultural;kilogram;2894
Occupation, cropland fallow (non-use);natural resource;land;square meter-year;2895
Chloride;soil;industrial;kilogram;2896
Nitrogen;air;non-urban air or from high stacks;kilogram;2897
Phosphine;air;low population density, long-term;kilogram;2898
Manganese II;soil;unspecified;kilogram;2899
Selenium IV;air;low population density, long-term;kilogram;2900
Calcium hydroxide;air;non-urban air or from high stacks;kilogram;2901
Benzyl alcohol;water;unspecified;kilogram;2902
Sethoxydim;air;non-urban air or from high stacks;kilogram;2903
Caesium-137;air;non-urban air or from high stacks;kilo Becquerel;2904
Calcite;natural resource;in ground;kilogram;2905
Heptane;air;urban air close to ground;kilogram;2906
Transformation, to permanent crop, irrigated, intensive;natural resource;land;square meter;2907
Dichromate;water;ground-;kilogram;2908
Americium-241;water;ground-;kilo Becquerel;2909
Ethofumesate;soil;agricultural;kilogram;2910
Sedaxane;water;ground-;kilogram;2911
Indoxacarb;air;unspecified;kilogram;2912
Transformation, from bare area (non-use);natural resource;land;square meter;2913
Metsulfuron-methyl;water;surface water;kilogram;2914
Prothioconazole;water;unspecified;kilogram;2915
Tellurium;air;unspecified;kilogram;2916
Metsulfuron-methyl;water;ground-;kilogram;2917
Sulfur;water;unspecified;kilogram;2918
Vinyl chloride;air;urban air close to ground;kilogram;2919
o-Nitrotoluene;air;urban air close to ground;kilogram;2920
Pyrethrum;soil;agricultural;kilogram;2921
Toluene;water;ground-;kilogram;2922
Caesium-134;water;ocean;kilo Becquerel;2923
Carboxylic acids, unspecified;water;ocean;kilogram;2924
Zinc-65;water;ground-;kilo Becquerel;2925
Strontium-89;water;ground-;kilo Becquerel;2926
Transformation, to unspecified;natural resource;land;square meter;2927
Thifensulfuron-methyl;soil;agricultural;kilogram;2928
Flupyradifurone;soil;agricultural;kilogram;2929
Zinc II;air;low population density, long-term;kilogram;2930
Isocyanic acid;air;low population density, long-term;kilogram;2931
Fluazinam;water;surface water;kilogram;2932
Acephate;water;unspecified;kilogram;2933
Butyrolactone;air;non-urban air or from high stacks;kilogram;2934
Benthiavalicarb-isopropyl;soil;agricultural;kilogram;2935
Sulfate;water;ocean;kilogram;2936
Hydrogen peroxide;water;ocean;kilogram;2937
Fluoride;water;ocean;kilogram;2938
Thiocyanate;water;surface water;kilogram;2939
Tin ion;soil;unspecified;kilogram;2940
Transformation, from forest, intensive;natural resource;land;square meter;2941
Butyl acetate;water;ground-, long-term;kilogram;2942
Trimethyl borate;water;unspecified;kilogram;2943
Terpenes;air;low population density, long-term;kilogram;2944
Siduron;soil;agricultural;kilogram;2945
Cumene;water;ocean;kilogram;2946
Disulfoton;soil;agricultural;kilogram;2947
Ruthenium-103;water;surface water;kilo Becquerel;2948
Thiophanate-methyl;air;unspecified;kilogram;2949
Diflufenzopyr;air;non-urban air or from high stacks;kilogram;2950
Talc;natural resource;in ground;kilogram;2951
Transformation, from urban, discontinuously built;natural resource;land;square meter;2952
Selenium;natural resource;in ground;kilogram;2953
Propanal;air;low population density, long-term;kilogram;2954
Hydrocarbons, aromatic;air;urban air close to ground;kilogram;2955
Dinitrogen tetroxide;air;unspecified;kilogram;2956
Ethylene dichloride;air;non-urban air or from high stacks;kilogram;2957
Carbon monoxide, non-fossil;air;unspecified;kilogram;2958
Methyl ethyl ketone;water;surface water;kilogram;2959
Scandium;soil;unspecified;kilogram;2960
Kaolin;soil;agricultural;kilogram;2961
Sodium I;soil;agricultural;kilogram;2962
Radium-226;water;ground-, long-term;kilo Becquerel;2963
VOC, volatile organic compounds;water;ocean;kilogram;2964
Benz(a)anthracene;air;non-urban air or from high stacks;kilogram;2965
Strontium-89;water;ground-, long-term;kilo Becquerel;2966
Transformation, from unknown;natural resource;land;square meter;2967
Magnesium;water;ground-;kilogram;2968
Pyroxasulfone;soil;agricultural;kilogram;2969
Uranium-234;water;ground-;kilo Becquerel;2970
Dioctyl phthalate;water;ground-, long-term;kilogram;2971
Acenaphthylene;water;unspecified;kilogram;2972
Fipronil;water;unspecified;kilogram;2973
Trifluoroacetic acid;air;non-urban air or from high stacks;kilogram;2974
Aldrin;soil;agricultural;kilogram;2975
S-Metolachlor;water;unspecified;kilogram;2976
Toluene;water;surface water;kilogram;2977
Trichloroethylene;water;ground-;kilogram;2978
Hydrogen peroxide;water;ground-, long-term;kilogram;2979
Metamitron;soil;agricultural;kilogram;2980
Boric acid;air;unspecified;kilogram;2981
Tungsten;soil;unspecified;kilogram;2982
Radon-222;air;low population density, long-term;kilo Becquerel;2983
Plutonium-alpha;water;unspecified;kilo Becquerel;2984
Furfural;air;unspecified;kilogram;2985
Barium II;soil;agricultural;kilogram;2986
Carbon;water;unspecified;kilogram;2987
Transformation, from field margin/hedgerow;natural resource;land;square meter;2988
Dimethyl phthalate;water;surface water;kilogram;2989
Tetrachloroethylene;water;surface water;kilogram;2990
Trifluralin;water;surface water;kilogram;2991
Caesium-136;water;unspecified;kilo Becquerel;2992
Metsulfuron-methyl;air;unspecified;kilogram;2993
Hexachloroethane;water;surface water;kilogram;2994
Transformation, from permanent crop, non-irrigated, extensive;natural resource;land;square meter;2995
Quizalofop-p-ethyl;soil;agricultural;kilogram;2996
Formaldehyde;water;ocean;kilogram;2997
Chloroform;water;surface water;kilogram;2998
Thiabendazole;air;non-urban air or from high stacks;kilogram;2999
Alkylbenzene (c10-c15);soil;agricultural;kilogram;3000
Radon-220;air;non-urban air or from high stacks;kilo Becquerel;3001
Thorium-232;water;surface water;kilo Becquerel;3002
Insecticides, unspecified;water;unspecified;kilogram;3003
Imazaquin;soil;agricultural;kilogram;3004
Occupation, permanent crop, irrigated, extensive;natural resource;land;square meter-year;3005
